Date,Open,High,Low,Close,Adj Close,Volume
24/05/2004,466.149994,481.700012,465.149994,474.149994,418.156738,3852103
25/05/2004,472,473,448.399994,454.25,400.606689,7944035
26/05/2004,460,464.799988,439.399994,443.399994,391.038116,8089514
27/05/2004,443.950012,445.700012,429.149994,435.149994,383.76236,8011955
28/05/2004,438.549988,439,397.350006,405.450012,357.569641,8357011
31/05/2004,380,399,380,386.600006,340.945709,7313757
01/06/2004,393,412,392,402.350006,354.835724,8425494
02/06/2004,401,410.450012,388.25,391.549988,345.311127,8058808
03/06/2004,400.149994,408,369.100006,377.350006,332.788055,9945925
04/06/2004,374,386,368,383.799988,338.476349,8173102
07/06/2004,388.200012,394.899994,380,385.25,339.755035,7352579
08/06/2004,388,400.299988,384.5,397.649994,350.690735,6780668
09/06/2004,401,419.850006,397.5,417.950012,368.593506,10963610
10/06/2004,414.899994,414.899994,405,411.649994,363.037445,6505462
11/06/2004,418,418,385.100006,389.049988,343.106323,7420343
14/06/2004,384.399994,394.799988,378.5,390.5,344.385132,9365614
15/06/2004,392,399.399994,388.700012,393.5,347.030792,6941728
16/06/2004,395,397.399994,380.299988,382.399994,337.241608,7861983
17/06/2004,398.899994,402.399994,378,398.600006,351.528625,6757973
18/06/2004,399,399,388.600006,393,346.589874,5598660
21/06/2004,392.149994,396.950012,378.049988,379.649994,334.816437,6010436
22/06/2004,370.549988,387,370.549988,376.5,332.038391,6713892
23/06/2004,380,383.950012,362.049988,364.75,321.675964,8589832
24/06/2004,363.350006,384.5,360.25,381.700012,336.624329,10250790
25/06/2004,384,391.899994,375.5,385.450012,339.931519,7249220
28/06/2004,386.399994,394.450012,378.299988,392.149994,345.840271,6695724
29/06/2004,390.149994,400,386.649994,395.899994,349.14743,8516368
30/06/2004,396,408.350006,395.549988,403.200012,355.585327,9768597
01/07/2004,405.25,409,396.100006,405.100006,357.261017,8065259
02/07/2004,401,408.600006,397,405,357.17276,8230507
05/07/2004,407.600006,412.950012,398.649994,401.100006,353.733337,7126609
06/07/2004,398.049988,410.950012,398.049988,409.25,360.920929,6065888
07/07/2004,408,422.399994,406.25,420.700012,371.018768,8585289
08/07/2004,421,425,395,402.899994,356.592194,8142333
09/07/2004,380,431.799988,380,428.149994,378.940125,6653176
12/07/2004,360,433.799988,360,430.799988,381.285492,3793094
13/07/2004,429,430,414.25,418.950012,370.797546,4836610
14/07/2004,419,425.450012,415,418.100006,370.045227,6770273
15/07/2004,418.799988,422.850006,414.100006,418.850006,370.709045,6448869
16/07/2004,425,428.5,419.049988,425,376.152069,4729586
19/07/2004,425.399994,433.799988,422.549988,425.950012,376.99295,5185823
20/07/2004,422,426,417.149994,420,371.726898,4041250
21/07/2004,421.299988,435,420.049988,426.899994,377.83371,3571330
22/07/2004,432,436.899994,418.100006,421.899994,373.408417,4968481
23/07/2004,422.100006,428.200012,418,425.450012,376.550385,4345638
26/07/2004,425,440,423,431.450012,381.860809,5507143
27/07/2004,434.899994,438.200012,427.149994,429.299988,379.957855,5099672
28/07/2004,429,432,417.299988,419.600006,371.372803,4429232
29/07/2004,422,422.5,414.5,417.399994,369.425629,4319920
30/07/2004,420,428.799988,418.5,424.5,375.709625,3064558
02/08/2004,426.100006,431.799988,421.25,423.200012,374.559052,3200974
03/08/2004,424,428.350006,418,420.850006,372.479065,4396413
04/08/2004,423.200012,423.700012,410.549988,412.200012,364.823303,5212745
05/08/2004,415,416.399994,409.75,414.049988,366.460693,6042084
06/08/2004,414,421.799988,398.200012,399.549988,353.627289,9887359
09/08/2004,400,405.950012,394.25,403.049988,356.724945,6605472
10/08/2004,405.5,416.399994,405.5,413.950012,366.372192,6821165
11/08/2004,414,414.899994,400.299988,401.75,355.574432,5705844
12/08/2004,401.799988,403.799988,390.649994,393.950012,348.670929,5748417
