Date,Open,High,Low,Close,Volume
29/05/2018,82.12751,82.993698,78.759003,79.368546,6376433
30/05/2018,78.341949,80.330971,77.956978,79.176056,3324790
31/05/2018,79.561028,79.721436,77.154945,77.636162,7144834
01/06/2018,77.636162,78.406113,74.139328,76.705811,9722786
04/06/2018,76.962463,77.636162,72.92025,74.588463,8032675
05/06/2018,74.428055,75.262169,72.535278,74.043083,4918698
06/06/2018,74.107246,76.769974,73.433548,75.871704,6253502
07/06/2018,75.871704,82.255836,75.871704,80.459297,17145197
08/06/2018,80.042244,81.61422,78.630676,81.036758,8320813
11/06/2018,81.935028,85.239372,81.42173,82.287918,10227843
12/06/2018,81.678375,82.704971,80.940514,81.902946,3525932
13/06/2018,82.480408,85.111053,82.32,82.865379,10410157
14/06/2018,82.448326,86.522621,81.61422,85.94516,15420224
15/06/2018,86.618858,88.030426,84.309029,84.982727,13898773
18/06/2018,85.271454,87.260483,83.699486,86.201805,13121499
19/06/2018,85.078972,86.971756,82.704971,83.346596,8714922
20/06/2018,82.769135,84.918564,82.704971,84.533592,7630630
21/06/2018,84.501511,85.143135,82.448326,83.314514,5664223
22/06/2018,83.282433,84.052376,81.838783,83.635323,6427410
25/06/2018,83.410751,84.116539,81.293404,81.485893,4307412
26/06/2018,80.330971,84.052376,80.330971,82.865379,8685766
27/06/2018,82.12751,82.12751,72.182381,73.850601,18195059
28/06/2018,72.824005,74.203491,69.744225,70.161278,13624874
29/06/2018,70.642494,73.27314,70.642494,72.599442,9766020
02/07/2018,72.37487,72.984413,64.707497,67.402306,22074830
03/07/2018,67.113579,69.263008,65.830338,68.172249,11787383
04/07/2018,68.20433,69.776306,66.568199,69.1026,11036532
05/07/2018,69.327171,69.327171,67.081497,67.947685,6545131
06/07/2018,67.209824,72.310707,65.926575,71.187874,19356589
09/07/2018,71.540764,72.72776,69.744225,71.637009,9358024
10/07/2018,72.503197,74.011002,71.925735,73.208977,8739556
11/07/2018,73.46563,80.52346,73.208977,79.625191,41430172
12/07/2018,79.849754,81.165077,77.828651,79.753517,12897744
13/07/2018,79.978081,84.822319,78.50235,84.469429,40819011
16/07/2018,84.052376,86.522621,82.897461,85.720589,28399661
17/07/2018,86.65094,90.853561,86.10556,88.736214,30615637
18/07/2018,88.704132,92.393456,87.228401,91.238533,24172884
19/07/2018,92.008476,98.937988,90.500671,96.916878,22465016
20/07/2018,97.590584,105.675011,96.05069,104.552177,42113359
23/07/2018,103.525581,110.615494,102.017769,109.845551,36429184
24/07/2018,109.717224,120.624786,105.963737,119.373627,84444898
25/07/2018,118.699921,131.724838,117.865814,128.195908,88858638
26/07/2018,124.667,129.575394,121.298485,126.880592,66162047
27/07/2018,127.073074,132.655182,122.228836,125.693588,44416991
30/07/2018,126.527702,128.580887,123.41584,124.185783,21685477
31/07/2018,124.12162,127.169319,122.581726,125.404861,13956426
01/08/2018,125.757751,126.784348,122.966705,123.993294,8364175
02/08/2018,123.832893,129.414993,119.020729,126.078568,26533948
03/08/2018,124.795319,131.083206,124.47451,127.137238,31802007
06/08/2018,128.324234,129.70372,125.886078,127.169319,13783939
07/08/2018,126.399376,126.591866,119.758598,122.004272,21206813
08/08/2018,116.807137,133.906342,114.850197,128.09967,55314801
09/08/2018,130.890717,132.751419,127.169319,128.548813,23748439
10/08/2018,128.09967,129.54332,125.821915,127.778862,14473803
13/08/2018,125.757751,127.554291,123.672485,124.731163,11210689
14/08/2018,124.923645,131.788986,124.8274,129.799973,20777577
16/08/2018,127.361809,132.173965,127.361809,130.184937,14732446
17/08/2018,129.607483,132.623108,128.773376,130.281189,8569903
20/08/2018,130.345352,137.467346,129.70372,136.344498,30872546
21/08/2018,137.306931,142.439911,136.055771,136.857803,34411752
23/08/2018,137.627747,138.108963,130.95488,135.285828,22438632
24/08/2018,134.740448,137.627747,133.040161,133.970505,12187310
27/08/2018,134.932938,136.857803,133.008072,135.927444,12303976
28/08/2018,136.44075,149.176926,134.387558,147.380386,56713612
29/08/2018,148.663635,151.839661,141.092499,143.274017,44981172
30/08/2018,142.760712,148.374908,141.028336,143.723145,44266980
31/08/2018,144.364777,146.674606,142.664474,144.525177,22107612
03/09/2018,145.006393,145.904663,130.986969,135.061264,31267861
04/09/2018,135.382065,138.846832,129.607483,134.997101,45530498
05/09/2018,133.585526,139.039307,132.045639,135.349991,55270563
06/09/2018,150,170.649994,139.350006,163.699997,74817700
07/09/2018,165.25,169.899994,155.699997,157.350006,42704819
10/09/2018,158,158,149.649994,150.75,20590646
11/09/2018,151,153.699997,146.300003,148.25,15083637
12/09/2018,148.5,150.149994,142.75,148.899994,16166704
14/09/2018,149.75,152.899994,148.25,150.600006,8859644
17/09/2018,150.199997,155.649994,146.800003,152.050003,10925422
18/09/2018,151.949997,154.850006,146.300003,148.449997,7447741
19/09/2018,149.399994,150.699997,145.300003,147.350006,5315295
21/09/2018,148,153.5,132.649994,138.449997,12829824
24/09/2018,138.449997,139.75,131.149994,134.5,5960439
25/09/2018,133.5,142.399994,125.650002,138.350006,8571550
26/09/2018,140.399994,142.5,133.699997,136.5,6768299
27/09/2018,136,143.050003,132.699997,142.25,9769528
28/09/2018,142.649994,143.399994,125.599998,130.600006,11876058
01/10/2018,127,138.600006,121.550003,137.350006,9826192
03/10/2018,137,141.5,130.050003,134.800003,6829117
04/10/2018,129.399994,134.300003,127,132.949997,7184987
05/10/2018,131.550003,135.75,128.25,130.199997,6099515
08/10/2018,129,134.850006,121.349998,133.149994,10658358
09/10/2018,136,137.699997,129.350006,135.899994,7186017
10/10/2018,136.5,147.850006,135,143.75,9209149
11/10/2018,138,143.399994,135.149994,138.199997,8421556
12/10/2018,140.100006,145.399994,140.100006,143.850006,6338784
15/10/2018,147,153.75,143.800003,152.449997,9011923
16/10/2018,152.350006,160,151.75,157.649994,9671300
17/10/2018,160.100006,163.649994,154.25,161.75,11660585
19/10/2018,158.5,170.699997,158.5,168.75,11861481
22/10/2018,171.100006,176.699997,164.399994,168.5,13950566
23/10/2018,169,171.850006,166,169.550003,8339433
24/10/2018,171,172.25,165.100006,167.550003,5451065
25/10/2018,166.75,174.399994,161.5,172.100006,7460591
26/10/2018,174,174.75,165.300003,166.75,6982991
29/10/2018,168.649994,172.600006,165.050003,171.75,5332500
30/10/2018,172.5,174,168.100006,169.050003,3885243
31/10/2018,167,173.800003,164.699997,170,10254679
01/11/2018,171.050003,178.100006,168.850006,175,8041754
02/11/2018,176.600006,179.5,173.800003,175.600006,6839045
05/11/2018,176.100006,176.75,155.800003,168.5,12668556
06/11/2018,168.25,169,162,164.449997,5834504
07/11/2018,165,169,164.699997,165.75,1138303
09/11/2018,165.5,167.800003,163.949997,166.300003,4079435
12/11/2018,166,167.899994,158.149994,160.25,4332207
13/11/2018,160.25,163,158.75,162.149994,3641712
14/11/2018,163.300003,163.75,158.25,160.850006,3263131
15/11/2018,161.75,166.25,160,162.850006,5297431
16/11/2018,163,163.850006,157.5,161.449997,3885301
19/11/2018,162.399994,164.399994,159.550003,162.100006,3424402
20/11/2018,161.649994,163.649994,156.949997,160.149994,4293856
21/11/2018,161.600006,162,158.5,161,4209404
22/11/2018,161.899994,161.949997,157.550003,158.5,2405010
26/11/2018,158.5,159.899994,155.649994,157.350006,2428238
27/11/2018,157.350006,161,154.25,159.149994,3925863
28/11/2018,159.149994,159.600006,156.300003,158,3156482
29/11/2018,159.350006,175.550003,158.699997,169.899994,13648898
30/11/2018,168.5,174.800003,163.5,165,9405499
03/12/2018,166.050003,168.5,163.5,166.699997,3213684
04/12/2018,165.949997,166.5,160,162.75,3797368
05/12/2018,161.050003,164.949997,155.75,157.399994,8601249
06/12/2018,155.800003,156,149.75,150.550003,5714514
07/12/2018,151.800003,154.350006,150,152.899994,7411261
10/12/2018,146.850006,147,141,143.149994,7484723
11/12/2018,139,155.850006,134.5,151.899994,9251826
12/12/2018,152.800003,157,151.050003,156.100006,4377945
13/12/2018,156,158.600006,154,156,3499313
14/12/2018,156,157.899994,154.100006,157.100006,3389589
17/12/2018,157.100006,158.899994,156.350006,157.949997,1595605
18/12/2018,157.699997,159.75,156.199997,158.050003,1689582
19/12/2018,160,162.699997,158.5,160.199997,2312343
20/12/2018,159.399994,162.5,158.399994,159.25,2539589
21/12/2018,159.800003,161.5,152,159.350006,5335334
24/12/2018,159.399994,160.899994,156.5,158.550003,3130614
26/12/2018,156.850006,164.100006,155.100006,161.25,4065516
27/12/2018,162.25,167.800003,159.850006,162.350006,10882426
28/12/2018,161.949997,164.300003,159.800003,161.550003,3905985
31/12/2018,162.850006,164.199997,160.199997,161,3890636
01/01/2019,160.899994,162.350006,155.449997,157.25,4726656
02/01/2019,157,157.850006,152.5,154.850006,2735262
03/01/2019,154.899994,156.100006,150.300003,152.5,2758876
04/01/2019,152.100006,154,150,152.550003,2777308
07/01/2019,152.899994,154.449997,150.25,151.25,2714218
08/01/2019,150.5,154.300003,149.649994,153.449997,2791866
09/01/2019,153.600006,154.449997,147.600006,149.350006,4054809
10/01/2019,151,151.800003,148.5,151.100006,3534546
11/01/2019,151.100006,152.600006,149.100006,151.5,2254999
14/01/2019,151,151.149994,147,148.350006,2624582
15/01/2019,148.5,149.949997,147.25,148.649994,1805678
16/01/2019,148.199997,150.699997,148,148.449997,1574176
17/01/2019,148.399994,151.25,146.350006,149,2618859
18/01/2019,149.699997,149.800003,144.550003,146.75,2306520
21/01/2019,146.5,148,144.25,145.949997,1763205
22/01/2019,145.399994,146.649994,141.699997,145.699997,2261667
23/01/2019,145.5,146.5,142.050003,143,2322990
24/01/2019,143,144.050003,141.100006,142.550003,1678843
25/01/2019,142.850006,145.449997,136.149994,137.350006,3297651
28/01/2019,138,141,118.949997,136.399994,9404485
29/01/2019,136.449997,143.800003,133.600006,140.800003,4301493
30/01/2019,140.899994,141.5,136.5,139.899994,3102926
31/01/2019,139.5,141.75,135,137.149994,3498642
01/02/2019,136.949997,144.800003,134.550003,143,7091209
04/02/2019,142.899994,142.899994,121.300003,123.099998,9832462
05/02/2019,122,127.400002,119.599998,124.25,8484607
06/02/2019,123.849998,124.199997,114.800003,122.900002,9905219
07/02/2019,122.199997,126.800003,119.050003,123.949997,9826247
08/02/2019,123,125.449997,115.699997,123.75,8059813
11/02/2019,122.949997,123.25,115.800003,118.199997,7048335
12/02/2019,117.199997,120,115.349998,116.949997,3698931
14/02/2019,118.449997,119.5,116,118.099998,4962697
15/02/2019,118.150002,121.150002,116.5,119.800003,4509378
18/02/2019,118.300003,119.900002,116.099998,117.5,2569451
19/02/2019,118.400002,119.800003,116.800003,118.25,2644152
20/02/2019,117.949997,121.099998,116.199997,120.050003,3739081
21/02/2019,119.800003,121,117.900002,119.400002,2698192
22/02/2019,120.25,130.699997,119.800003,128.050003,14695085
25/02/2019,125,133.899994,123,132,12769956
26/02/2019,130,134.300003,128,132.100006,8879092
27/02/2019,133.800003,136.300003,129.550003,132.25,5875292
28/02/2019,133.5,134.199997,128,128.850006,3960957
01/03/2019,130.350006,135.199997,128.850006,133.850006,7738116
05/03/2019,132.5,143.699997,132,141.800003,7598974
06/03/2019,142.75,143.75,138.199997,139.25,4856085
07/03/2019,139,140.949997,135.300003,136.899994,3496617
08/03/2019,135.75,139.350006,135.399994,138.199997,3681442
11/03/2019,137.850006,140.949997,137.600006,139.050003,2550759
12/03/2019,140.5,150.75,140.050003,148.399994,12543653
13/03/2019,148.399994,150.399994,145.399994,147.350006,5700158
14/03/2019,147.399994,149.199997,143.600006,145.550003,4052596
15/03/2019,145.800003,148.899994,140.25,141.850006,5981701
18/03/2019,142.399994,145,140.350006,143.899994,4934286
19/03/2019,144.449997,144.850006,140.5,142,4320808
20/03/2019,142,142.699997,138.050003,139.449997,3242462
22/03/2019,140.699997,141.449997,137.050003,138.25,3147147
25/03/2019,137,137.600006,133.5,134.350006,2977535
26/03/2019,134.899994,140,133.399994,138.300003,4180951
27/03/2019,138.550003,140.949997,136.25,137.5,2778662
28/03/2019,138.449997,143.149994,136.300003,137.800003,3966292
01/04/2019,147.449997,153.199997,145.100006,151.449997,7938713
02/04/2019,151.699997,153.300003,148.350006,151.649994,6228254
03/04/2019,150.300003,152.649994,146.600006,147.550003,3416023
04/04/2019,147.949997,150.300003,145.449997,147.5,3963980
05/04/2019,148,149.199997,146.199997,146.899994,2004719
08/04/2019,147.5,148.649994,141.100006,141.949997,4399839
09/04/2019,142.300003,147,137.449997,146,8432342
10/04/2019,145.75,147.399994,142.050003,142.850006,4356153
11/04/2019,142.75,143.149994,138.600006,141,3535449
12/04/2019,140.800003,144.449997,139.199997,141.399994,5769634
15/04/2019,141,145.149994,140.550003,142.949997,4375074
16/04/2019,142.199997,145.350006,142.199997,143.050003,3648947
18/04/2019,143.100006,144.449997,137.649994,138.600006,3954004
22/04/2019,138,138.649994,134.350006,135.149994,3189574
23/04/2019,135.399994,136.300003,131.550003,132.5,4084835
24/04/2019,132.75,137.100006,132.100006,136.149994,4329268
25/04/2019,135.100006,137,133.850006,134.75,2112063
26/04/2019,135,135.649994,130.25,131.399994,4350584
30/04/2019,131.800003,131.800003,125,127.050003,4006829
02/05/2019,126,130,124.800003,126.650002,3754433
03/05/2019,124,129,123,128.300003,6222801
06/05/2019,125.75,127.400002,125.050003,125.599998,1996014
07/05/2019,126.400002,127,120.050003,122.349998,4593214
08/05/2019,121.800003,123.650002,120.400002,120.900002,2661345
09/05/2019,121.900002,122.199997,119.150002,120.099998,2907774
10/05/2019,121,122.300003,119.25,120,2835247
13/05/2019,120.699997,120.900002,116.650002,117.599998,2124122
14/05/2019,116.349998,124.550003,115,123.349998,4548264
15/05/2019,124.199997,124.949997,116.099998,117.400002,3659017
16/05/2019,118.099998,119.5,113,118.800003,5368281
17/05/2019,117.75,120.550003,116.099998,119.300003,4631007
20/05/2019,131.199997,154.899994,128.100006,151.949997,37670288
21/05/2019,154.699997,158.949997,148.449997,154.649994,39732349
22/05/2019,155.050003,158.800003,152.800003,157.949997,13565092
23/05/2019,169.5,180.800003,157.699997,161.050003,61334483
24/05/2019,162.350006,163.75,151.850006,156.399994,19435041
27/05/2019,159.100006,160.699997,155.149994,157.199997,9664810
28/05/2019,157.100006,160.350006,156.050003,157.649994,5456461
29/05/2019,157.949997,158.399994,151.75,155.149994,12993604
30/05/2019,158.100006,159.399994,155.100006,158.100006,6740283
31/05/2019,158.5,159.300003,149.100006,154.75,7553254
03/06/2019,154,161.899994,151.649994,159.050003,7975636
04/06/2019,158.149994,159.300003,154.5,157.600006,5502910
06/06/2019,156.899994,157.800003,151.199997,153.149994,3832155
07/06/2019,152.949997,153.550003,146.800003,151.350006,5016442
10/06/2019,152,155.5,147,149.949997,3967379
11/06/2019,149.5,154.25,148.350006,153.600006,3413094
12/06/2019,154,159.350006,150.550003,153.199997,7477081
13/06/2019,153.199997,158.850006,149,153.100006,7968656
14/06/2019,156,156,151.550003,152.449997,6589668
17/06/2019,153,153.949997,147.25,147.899994,3470303
18/06/2019,147.350006,148.850006,144,147.949997,5764444
19/06/2019,148.449997,149.75,140.600006,142.800003,4744374
20/06/2019,142.300003,149.699997,140.350006,148.449997,4477064
21/06/2019,147,152,145.949997,146.800003,4673136
24/06/2019,145.899994,148.800003,144.600006,147.75,3240654
25/06/2019,146.5,151.949997,144.850006,150.850006,4920288
26/06/2019,150,155.300003,148.5,153.800003,4779891
27/06/2019,152.300003,154.949997,151.5,152.850006,2858423
28/06/2019,152.5,156.300003,149.800003,150.5,4642404
01/07/2019,150.649994,155.600006,148.050003,154.100006,6182608
02/07/2019,154.899994,158.199997,151.399994,154.699997,11741576
03/07/2019,156.399994,157.600006,154.199997,155.600006,5661251
04/07/2019,160.100006,161.800003,154.300003,156.100006,15687573
05/07/2019,156.300003,156.850006,145.850006,147.300003,6607087
08/07/2019,143.25,146.25,137.550003,138.899994,5896584
09/07/2019,138.050003,143.199997,135.75,141.149994,7317997
10/07/2019,142,142.5,137.25,139.350006,5548654
11/07/2019,140.5,141.850006,137.5,141,5098558
12/07/2019,141,143.449997,137.800003,140.300003,6678610
15/07/2019,141,141.699997,136.100006,137.949997,4491271
16/07/2019,137.899994,140.949997,136.600006,140.149994,4954078
17/07/2019,140.199997,141,137,138.050003,3984405
18/07/2019,137.699997,137.949997,133.350006,134.199997,4247055
19/07/2019,134.25,135.199997,130.300003,131.399994,4256095
22/07/2019,130.75,134.199997,128.699997,131.649994,5467444
23/07/2019,131.449997,135.949997,130.75,134.050003,5753483
24/07/2019,133.449997,134,127.849998,129.800003,5403438
25/07/2019,130.5,131.300003,127.75,129.399994,3977652
26/07/2019,129.399994,134.199997,128.399994,131.850006,3632048
29/07/2019,131,131.850006,127.099998,129.449997,4349871
30/07/2019,128,131,123.849998,125.349998,4167043
31/07/2019,125,129.300003,124.199997,128.800003,3665392
01/08/2019,128.600006,129.100006,123,125.449997,4462938
02/08/2019,124.900002,129.75,123.300003,128.100006,4637509
05/08/2019,126.199997,126.400002,121.150002,124.699997,5259236
06/08/2019,124,129.449997,124,128.199997,3899290
07/08/2019,128.199997,130.149994,124.599998,125.599998,3911797
08/08/2019,126.199997,134,124.050003,130.899994,7070036
09/08/2019,134.699997,135.899994,130.100006,132.399994,8589075
13/08/2019,133,133.899994,128.600006,130.300003,4226112
14/08/2019,130.899994,132.449997,127.349998,130.649994,4761139
16/08/2019,130,133.949997,128.149994,132.850006,4087073
19/08/2019,132.800003,136.949997,132.300003,135.5,4261741
20/08/2019,135.699997,136.800003,132.050003,135.649994,4515865
21/08/2019,134,135.300003,130.25,131.899994,3426518
22/08/2019,130.949997,131.300003,126.099998,126.900002,3358838
23/08/2019,123.400002,132.199997,122.900002,131.300003,4374006
26/08/2019,132.100006,135.949997,128.300003,135.199997,5507570
27/08/2019,134.75,138.199997,133.899994,137.149994,4495705
28/08/2019,136.199997,137.100006,132.149994,135.949997,5312871
29/08/2019,138,138,130.350006,132.350006,6108447
30/08/2019,132.399994,138.300003,132.149994,137.350006,7806183
03/09/2019,135.600006,136.899994,133,135.25,3477541
04/09/2019,134.600006,135.5,130.600006,134.949997,4313711
05/09/2019,135,138.649994,133.350006,135.75,6840367
06/09/2019,135.399994,138.449997,135.050003,137.75,3744649
09/09/2019,137.800003,141.75,136.350006,140.899994,4349296
11/09/2019,140.050003,144.899994,140.050003,143.949997,4245005
12/09/2019,144.850006,146.300003,142.050003,143.050003,3500479
13/09/2019,143,146.899994,140.550003,145.75,3561056
16/09/2019,144,147.199997,143.149994,145.949997,3713796
17/09/2019,145.5,147.899994,142.399994,143.75,4167662
